"20461"|"68,2"|"68"|"2"|"1"|"7865"|"1"|"Cheap Water 2"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20462"|"70,2"|"70"|"2"|"1"|"7865"|"1"|"Eas"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20463"|"72,2"|"72"|"2"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20464"|"74,2"|"74"|"2"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20465"|"76,2"|"76"|"2"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20466"|"78,2"|"78"|"2"|"1"|"7865"|"1"|"not a land"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20467"|"80,2"|"80"|"2"|"1"|"7865"|"1"|"1100011101001101"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20468"|"82,2"|"82"|"2"|"1"|"7865"|"1"|"SuchGrace"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20469"|"-84,4"|"-84"|"4"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20470"|"-82,4"|"-82"|"4"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20471"|"-80,4"|"-80"|"4"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20472"|"-78,4"|"-78"|"4"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20473"|"-76,4"|"-76"|"4"|"1"|"9598"|"1"|||"castle"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20474"|"-74,4"|"-74"|"4"|"1"|"9598"|"1"|"That place next to penguin memes"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20475"|"-72,4"|"-72"|"4"|"1"|"9598"|"1"|"anus punch"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20476"|"-70,4"|"-70"|"4"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20477"|"-68,4"|"-68"|"4"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20478"|"-66,4"|"-66"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"tower"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20479"|"-64,4"|"-64"|"4"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20480"|"-62,4"|"-62"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"tower"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20481"|"-60,4"|"-60"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20482"|"-58,4"|"-58"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20483"|"-56,4"|"-56"|"4"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20484"|"-54,4"|"-54"|"4"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20485"|"-52,4"|"-52"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20486"|"-50,4"|"-50"|"4"|"1"|"9598"|"1"|"No, My lawn."|"Stay off my lawn."|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20487"|"-48,4"|"-48"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20488"|"-46,4"|"-46"|"4"|"1"|"9598"|"1"|||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20489"|"-44,4"|"-44"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20490"|"-42,4"|"-42"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20491"|"-40,4"|"-40"|"4"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20492"|"-38,4"|"-38"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20493"|"-36,4"|"-36"|"4"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"wall"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20494"|"-34,4"|"-34"|"4"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"tower"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20495"|"-32,4"|"-32"|"4"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20496"|"-30,4"|"-30"|"4"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20497"|"-28,4"|"-28"|"4"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20498"|"-26,4"|"-26"|"4"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20499"|"-24,4"|"-24"|"4"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20500"|"-22,4"|"-22"|"4"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20501"|"-20,4"|"-20"|"4"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20502"|"-18,4"|"-18"|"4"|"1"|"8890"|"1"|"¯\_(ツ)_/¯Schlong"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20503"|"-16,4"|"-16"|"4"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20504"|"-14,4"|"-14"|"4"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20505"|"-12,4"|"-12"|"4"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20506"|"-10,4"|"-10"|"4"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20507"|"-8,4"|"-8"|"4"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20508"|"-6,4"|"-6"|"4"|"1"|"8890"|"1"|"¯\_(ツ)_/¯"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20509"|"-4,4"|"-4"|"4"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20510"|"-2,4"|"-2"|"4"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20511"|"0,4"|"0"|"4"|"1"|"8890"|"1"|"Spaulding"||"tower"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20512"|"2,4"|"2"|"4"|"1"|"9607"|"1"|"Spaulding"||"tower"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20513"|"4,4"|"4"|"4"|"1"|"9607"|"1"|||"village"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20514"|"6,4"|"6"|"4"|"1"|"9699"|"1"|"Land of My People"||"village"|"#425c91"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20515"|"8,4"|"8"|"4"|"1"|"9699"|"1"|"benin"|":DDD"|"village"|"#425c91"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20516"|"10,4"|"10"|"4"|"1"|"9607"|"1"|"benin"|":DDD"|"village"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20517"|"12,4"|"12"|"4"|"1"|"9607"|"1"|"Bob Dole"||"village"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20518"|"14,4"|"14"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20519"|"16,4"|"16"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20520"|"18,4"|"18"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20521"|"20,4"|"20"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20522"|"22,4"|"22"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20523"|"24,4"|"24"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20524"|"26,4"|"26"|"4"|"1"|"9688"|"1"|"Republic of Florence"|"Buy it. Its cool"|"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20525"|"28,4"|"28"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20526"|"30,4"|"30"|"4"|"1"|"9688"|"1"|"Republic of Florence"||"tower"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20527"|"32,4"|"32"|"4"|"1"|"735"|"1"|"My House"||"village"|"#E38002"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20528"|"34,4"|"34"|"4"|"1"|"735"|"1"|"My House"||"village"|"#E38002"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20529"|"36,4"|"36"|"4"|"1"|"4910"|"1"|"My House"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20530"|"38,4"|"38"|"4"|"1"|"4910"|"1"|"DankLand"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20531"|"40,4"|"40"|"4"|"1"|"9703"|"1"|"Property of UEC Ltd."|"Barcelona"|"village"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20532"|"42,4"|"42"|"4"|"1"|"9703"|"1"|"Montpellier"||"village"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20533"|"44,4"|"44"|"4"|"1"|"9703"|"1"|"Clermont Ferrand"||"village"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20534"|"46,4"|"46"|"4"|"1"|"9658"|"1"|"Bourges"||"castle"|"#1430F5"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20535"|"48,4"|"48"|"4"|"1"|"9658"|"1"|"Paris"||"wall"|"#1430F5"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20536"|"50,4"|"50"|"4"|"1"|"9658"|"1"|"No"||"castle"|"#1430F5"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20537"|"52,4"|"52"|"4"|"1"|"9658"|"1"|"Bob Dole"||"village"|"#1430F5"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20538"|"54,4"|"54"|"4"|"1"|"4910"|"1"|"BAD WOLF"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20539"|"56,4"|"56"|"4"|"1"|"4910"|"1"|"Anonymous Hijack lol"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20540"|"58,4"|"58"|"4"|"1"|"9658"|"1"|||"village"|"#1430F5"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20541"|"60,4"|"60"|"4"|"1"|"7865"|"1"|"Anonymous Hijack lol"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20542"|"62,4"|"62"|"4"|"1"|"7865"|"1"|"4th reich"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20543"|"64,4"|"64"|"4"|"1"|"7865"|"1"|"Nanna"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20544"|"66,4"|"66"|"4"|"1"|"7865"|"1"|"Mentosland"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20545"|"68,4"|"68"|"4"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20546"|"70,4"|"70"|"4"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20547"|"72,4"|"72"|"4"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20548"|"74,4"|"74"|"4"|"1"|"7865"|"1"|"¯\_(ツ)_/¯"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20549"|"76,4"|"76"|"4"|"1"|"7865"|"1"|"i did it hans"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20550"|"78,4"|"78"|"4"|"1"|"7865"|"1"|||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20551"|"80,4"|"80"|"4"|"1"|"7865"|"1"|"1100011101001101"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20552"|"82,4"|"82"|"4"|"1"|"7865"|"1"|"Description"||"village"|"#694092"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20553"|"-84,6"|"-84"|"6"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20554"|"-82,6"|"-82"|"6"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20555"|"-80,6"|"-80"|"6"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20556"|"-78,6"|"-78"|"6"|"1"|"9598"|"1"|"Bob Dole"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20557"|"-76,6"|"-76"|"6"|"1"|"9598"|"1"|||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20558"|"-74,6"|"-74"|"6"|"1"|"9598"|"1"|"yarp"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20559"|"-72,6"|"-72"|"6"|"1"|"9598"|"1"||"900"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20560"|"-70,6"|"-70"|"6"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20561"|"-68,6"|"-68"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20562"|"-66,6"|"-66"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"tower"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20563"|"-64,6"|"-64"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20564"|"-62,6"|"-62"|"6"|"1"|"9598"|"1"|"South Atlantic Ocean"||"tower"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20565"|"-60,6"|"-60"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20566"|"-58,6"|"-58"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20567"|"-56,6"|"-56"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20568"|"-54,6"|"-54"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20569"|"-52,6"|"-52"|"6"|"1"|"9598"|"1"|||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20570"|"-50,6"|"-50"|"6"|"1"|"9598"|"1"|"No, My lawn."|"Stay off my lawn."|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20571"|"-48,6"|"-48"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20572"|"-46,6"|"-46"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20573"|"-44,6"|"-44"|"6"|"1"|"9598"|"1"|"Anonymous Hijack lol"||"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20574"|"-42,6"|"-42"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20575"|"-40,6"|"-40"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20576"|"-38,6"|"-38"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20577"|"-36,6"|"-36"|"6"|"1"|"9598"|"1"|"My Lawn"|"Fresh cut grass"|"wall"|"#000000"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20578"|"-34,6"|"-34"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"tower"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20579"|"-32,6"|"-32"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20580"|"-30,6"|"-30"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20581"|"-28,6"|"-28"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20582"|"-26,6"|"-26"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20583"|"-24,6"|"-24"|"6"|"1"|"8890"|"1"|"My Lawn"|"Fresh cut grass"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20584"|"-22,6"|"-22"|"6"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20585"|"-20,6"|"-20"|"6"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20586"|"-18,6"|"-18"|"6"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20587"|"-16,6"|"-16"|"6"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20588"|"-14,6"|"-14"|"6"|"1"|"8890"|"1"|"South Atlantic Ocean"|"Pirate Controlled Waters"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20589"|"-12,6"|"-12"|"6"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20590"|"-10,6"|"-10"|"6"|"1"|"8890"|"1"|"Spaulding"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20591"|"-8,6"|"-8"|"6"|"1"|"4935"|"1"|"Spaulding"||"castle"|"#B900ED"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20592"|"-6,6"|"-6"|"6"|"1"|"8890"|"1"|"Anonymous Hijack lol"||"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20593"|"-4,6"|"-4"|"6"|"1"|"8890"|"1"|"South Atlantic Ocean"|"Pirate Controlled Waters"|"village"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20594"|"-2,6"|"-2"|"6"|"1"|"8890"|"1"|"Spaulding"||"tower"|"#61BF5E"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20595"|"0,6"|"0"|"6"|"1"|"9607"|"1"|"SPAULDING"||"tower"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20596"|"2,6"|"2"|"6"|"1"|"9607"|"1"|"Bob Dole"||"tower"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20597"|"4,6"|"4"|"6"|"1"|"9607"|"1"|"Land of My People"||"village"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20598"|"6,6"|"6"|"6"|"1"|"9699"|"1"|"Land of My People"||"village"|"#425c91"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20599"|"8,6"|"8"|"6"|"1"|"9699"|"1"|"My House"||"village"|"#425c91"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20600"|"10,6"|"10"|"6"|"1"|"9607"|"1"|"My House"||"village"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20601"|"12,6"|"12"|"6"|"1"|"9607"|"1"|"Anonymous Hijack lol"||"village"|"#CED154"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20602"|"14,6"|"14"|"6"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20603"|"16,6"|"16"|"6"|"1"|"4910"|"1"|"Monkeyland"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20604"|"18,6"|"18"|"6"|"1"|"4910"|"1"|"Niger"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20605"|"20,6"|"20"|"6"|"1"|"4910"|"1"|"Bob Dole"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20606"|"22,6"|"22"|"6"|"1"|"4910"|"1"|||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20607"|"24,6"|"24"|"6"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20608"|"26,6"|"26"|"6"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20609"|"28,6"|"28"|"6"|"1"|"9688"|"1"|"Republic of Florence"||"village"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20610"|"30,6"|"30"|"6"|"1"|"9688"|"1"|"Republic of Florence"||"tower"|"#FF54B1"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20611"|"32,6"|"32"|"6"|"1"|"735"|"1"|"My House"||"village"|"#E38002"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20612"|"34,6"|"34"|"6"|"1"|"735"|"1"|"My House"||"village"|"#E38002"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20613"|"36,6"|"36"|"6"|"1"|"4910"|"1"|"My House"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20614"|"38,6"|"38"|"6"|"1"|"4910"|"1"|"DankLand"||"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20615"|"40,6"|"40"|"6"|"1"|"9703"|"1"|"Brygghia"||"tower"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20616"|"42,6"|"42"|"6"|"1"|"9703"|"1"|"Marseille"||"village"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20617"|"44,6"|"44"|"6"|"1"|"9703"|"1"|"Lyon"||"tower"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20618"|"46,6"|"46"|"6"|"1"|"9703"|"1"|"Dijon"||"tower"|"#4c2512"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20619"|"48,6"|"48"|"6"|"1"|"9658"|"1"|"Troyes"||"castle"|"#1430F5"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20620"|"50,6"|"50"|"6"|"1"|"4910"|"1"|"Baksteen"|"Brussels"|"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20621"|"52,6"|"52"|"6"|"1"|"4910"|"1"|"Baksteen"|"Amsterdam"|"village"|"#0B6E00"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
"20622"|"54,6"|"54"|"6"|"1"|"2420"|"1"|"Anonymous Hijack lol"||"village"|"#BA0D0D"|"2016-01-06 22:57:02"|"2016-01-06 22:57:02"
